Column 1,random order,unique_id,tabu tenure,first x,size,time binned,Goalfunction
9,False,11medium,10,1,medium,45,0
9,False,11medium,10,1,medium,46,0
9,False,11medium,10,1,medium,47,0
9,False,11medium,10,1,medium,48,0
9,False,11medium,10,1,medium,49,0
9,False,11medium,10,1,medium,50,0
9,False,11medium,10,1,medium,51,0
9,False,11medium,10,1,medium,52,0
9,False,11medium,10,1,medium,53,0
9,False,11medium,10,1,medium,54,0
9,False,11medium,10,1,medium,55,0
9,False,11medium,10,1,medium,56,0
9,False,11medium,10,1,medium,57,0
9,False,11medium,10,1,medium,58,0
9,False,11medium,10,1,medium,59,0
9,False,11medium,10,1,medium,60,0
9,False,11medium,10,1,medium,61,0
10,False,11medium,10,5,medium,0,"17756,569023"
10,False,11medium,10,5,medium,1,"16869,567726"
10,False,11medium,10,5,medium,2,"14826,438713"
10,False,11medium,10,5,medium,3,"12776,744938"
10,False,11medium,10,5,medium,4,"12662,84635"
10,False,11medium,10,5,medium,5,"10819,492561"
10,False,11medium,10,5,medium,6,"6222,0982024"
10,False,11medium,10,5,medium,7,"6112,4974663"
10,False,11medium,10,5,medium,8,"5832,3375767"
10,False,11medium,10,5,medium,9,"5405,0232152"
10,False,11medium,10,5,medium,10,"5055,2774607"
10,False,11medium,10,5,medium,11,"4877,1328979"
10,False,11medium,10,5,medium,12,"4765,8901476"
10,False,11medium,10,5,medium,13,"4463,6356854"
10,False,11medium,10,5,medium,14,"4235,154326"
10,False,11medium,10,5,medium,15,"4052,7450009"
10,False,11medium,10,5,medium,16,"3883,629224"
10,False,11medium,10,5,medium,17,"3706,6927862"
10,False,11medium,10,5,medium,18,"3640,4773807"
10,False,11medium,10,5,medium,19,"3463,4089356"
10,False,11medium,10,5,medium,20,"3394,2277898"
10,False,11medium,10,5,medium,21,"3183,1099576"
10,False,11medium,10,5,medium,22,"3013,4764485"
10,False,11medium,10,5,medium,23,"2886,4635309"
10,False,11medium,10,5,medium,24,"2687,3316041"
10,False,11medium,10,5,medium,25,"2450,5020441"
10,False,11medium,10,5,medium,26,"2450,5020441"
10,False,11medium,10,5,medium,27,"2114,700091"
10,False,11medium,10,5,medium,28,"1735,0028277"
10,False,11medium,10,5,medium,29,"1312,9851331"
10,False,11medium,10,5,medium,30,"1151,8016655"
10,False,11medium,10,5,medium,31,"1138,8665167"
10,False,11medium,10,5,medium,32,"1087,367392"
10,False,11medium,10,5,medium,33,"1046,6332632"
10,False,11medium,10,5,medium,34,"1031,5589843"
10,False,11medium,10,5,medium,35,"989,74459764"
10,False,11medium,10,5,medium,36,"980,70216123"
10,False,11medium,10,5,medium,37,"910,31125621"
10,False,11medium,10,5,medium,38,"677,71418869"
10,False,11medium,10,5,medium,39,"519,56497163"
10,False,11medium,10,5,medium,40,"501,89314018"
10,False,11medium,10,5,medium,41,"451,85364086"
10,False,11medium,10,5,medium,42,"394,96497527"
10,False,11medium,10,5,medium,43,"392,95662865"
10,False,11medium,10,5,medium,44,"345,12218995"
10,False,11medium,10,5,medium,45,"330,95708188"
10,False,11medium,10,5,medium,46,"330,95708188"
10,False,11medium,10,5,medium,47,"157,52391087"
10,False,11medium,10,5,medium,48,"24,161687727"
10,False,11medium,10,5,medium,49,0
10,False,11medium,10,5,medium,50,0
10,False,11medium,10,5,medium,51,0
10,False,11medium,10,5,medium,52,0
10,False,11medium,10,5,medium,53,0
10,False,11medium,10,5,medium,54,0
10,False,11medium,10,5,medium,55,0
10,False,11medium,10,5,medium,56,0
10,False,11medium,10,5,medium,57,0
10,False,11medium,10,5,medium,58,0
10,False,11medium,10,5,medium,59,0
10,False,11medium,10,5,medium,60,0
10,False,11medium,10,5,medium,61,0
11,False,11medium,10,10,medium,0,"12795,600154"
11,False,11medium,10,10,medium,1,"11239,847131"
11,False,11medium,10,10,medium,2,"10710,615172"
11,False,11medium,10,10,medium,3,"10247,396021"
11,False,11medium,10,10,medium,4,"9857,583802"
11,False,11medium,10,10,medium,5,"9351,5631569"
11,False,11medium,10,10,medium,6,"8856,8533464"
11,False,11medium,10,10,medium,7,"8425,7422834"
11,False,11medium,10,10,medium,8,"8066,6539561"
11,False,11medium,10,10,medium,9,"7815,0368614"
11,False,11medium,10,10,medium,10,"7443,5196595"
11,False,11medium,10,10,medium,11,"7215,5361073"
11,False,11medium,10,10,medium,12,"7012,2214742"
11,False,11medium,10,10,medium,13,"6682,531457"
11,False,11medium,10,10,medium,14,"6555,3198733"
11,False,11medium,10,10,medium,15,"6498,7383942"
11,False,11medium,10,10,medium,16,"6302,5248231"
11,False,11medium,10,10,medium,17,"5940,2447704"
11,False,11medium,10,10,medium,18,"5740,1654963"
11,False,11medium,10,10,medium,19,"5725,1472394"
11,False,11medium,10,10,medium,20,"5206,3120382"
11,False,11medium,10,10,medium,21,"4927,0561553"
11,False,11medium,10,10,medium,22,"4833,0706738"
11,False,11medium,10,10,medium,23,"4615,8320903"
11,False,11medium,10,10,medium,24,"4470,7831383"
11,False,11medium,10,10,medium,25,"4397,2217612"
11,False,11medium,10,10,medium,26,"4206,5588334"
11,False,11medium,10,10,medium,27,"3901,6935835"
11,False,11medium,10,10,medium,28,"3792,7147075"
11,False,11medium,10,10,medium,29,"3696,6864392"
11,False,11medium,10,10,medium,30,"3474,1489082"
11,False,11medium,10,10,medium,31,"3442,4913371"
11,False,11medium,10,10,medium,32,"3166,3472967"
11,False,11medium,10,10,medium,33,"3067,8872687"
11,False,11medium,10,10,medium,34,"2896,1986269"
11,False,11medium,10,10,medium,35,"2819,3207433"
11,False,11medium,10,10,medium,36,"2761,5188112"
11,False,11medium,10,10,medium,37,"2639,0024796"
11,False,11medium,10,10,medium,38,"2536,1269584"
11,False,11medium,10,10,medium,39,"2439,4717321"
11,False,11medium,10,10,medium,40,"2422,830403"
11,False,11medium,10,10,medium,41,"2261,6816817"
11,False,11medium,10,10,medium,42,"2139,2670636"
11,False,11medium,10,10,medium,43,"2126,5555068"
11,False,11medium,10,10,medium,44,"2012,2996733"
11,False,11medium,10,10,medium,45,"1951,2091953"
11,False,11medium,10,10,medium,46,"1778,792136"
11,False,11medium,10,10,medium,47,"1778,792136"
11,False,11medium,10,10,medium,48,"1667,6697935"
11,False,11medium,10,10,medium,49,"1583,7682158"
11,False,11medium,10,10,medium,50,"1471,4338218"
11,False,11medium,10,10,medium,51,"1244,8251659"
11,False,11medium,10,10,medium,52,"1244,8251659"
11,False,11medium,10,10,medium,53,"1027,1057981"
11,False,11medium,10,10,medium,54,"915,98345569"
11,False,11medium,10,10,medium,55,"755,69850319"
11,False,11medium,10,10,medium,56,"592,06733507"
11,False,11medium,10,10,medium,57,"592,06733507"
11,False,11medium,10,10,medium,58,"395,611493"
11,False,11medium,10,10,medium,59,"301,62601151"
11,False,11medium,10,10,medium,60,"301,62601151"
11,False,11medium,10,10,medium,61,"199,19888981"
12,False,11medium,50,1,medium,0,"15213,008598"
12,False,11medium,50,1,medium,1,"14244,485033"
12,False,11medium,50,1,medium,2,"12200,069899"
12,False,11medium,50,1,medium,3,"7605,0761188"
12,False,11medium,50,1,medium,4,"3016,0789469"
12,False,11medium,50,1,medium,5,"2790,2507507"
12,False,11medium,50,1,medium,6,"1221,9762345"
12,False,11medium,50,1,medium,7,"254,41396036"
12,False,11medium,50,1,medium,8,"16,945610026"
12,False,11medium,50,1,medium,9,0
12,False,11medium,50,1,medium,10,0
12,False,11medium,50,1,medium,11,0
12,False,11medium,50,1,medium,12,0
12,False,11medium,50,1,medium,13,0
12,False,11medium,50,1,medium,14,0
12,False,11medium,50,1,medium,15,0
12,False,11medium,50,1,medium,16,0
12,False,11medium,50,1,medium,17,0
12,False,11medium,50,1,medium,18,0
12,False,11medium,50,1,medium,19,0
12,False,11medium,50,1,medium,20,0
12,False,11medium,50,1,medium,21,0
12,False,11medium,50,1,medium,22,0
12,False,11medium,50,1,medium,23,0
12,False,11medium,50,1,medium,24,0
12,False,11medium,50,1,medium,25,0
12,False,11medium,50,1,medium,26,0
12,False,11medium,50,1,medium,27,0
12,False,11medium,50,1,medium,28,0
12,False,11medium,50,1,medium,29,0
12,False,11medium,50,1,medium,30,0
12,False,11medium,50,1,medium,31,0
12,False,11medium,50,1,medium,32,0
12,False,11medium,50,1,medium,33,0
12,False,11medium,50,1,medium,34,0
12,False,11medium,50,1,medium,35,0
12,False,11medium,50,1,medium,36,0
12,False,11medium,50,1,medium,37,0
12,False,11medium,50,1,medium,38,0
12,False,11medium,50,1,medium,39,0
12,False,11medium,50,1,medium,40,0
12,False,11medium,50,1,medium,41,0
12,False,11medium,50,1,medium,42,0
12,False,11medium,50,1,medium,43,0
12,False,11medium,50,1,medium,44,0
12,False,11medium,50,1,medium,45,0
12,False,11medium,50,1,medium,46,0
12,False,11medium,50,1,medium,47,0
12,False,11medium,50,1,medium,48,0
12,False,11medium,50,1,medium,49,0
12,False,11medium,50,1,medium,50,0
12,False,11medium,50,1,medium,51,0
12,False,11medium,50,1,medium,52,0
12,False,11medium,50,1,medium,53,0
12,False,11medium,50,1,medium,54,0
12,False,11medium,50,1,medium,55,0
12,False,11medium,50,1,medium,56,0
12,False,11medium,50,1,medium,57,0
12,False,11medium,50,1,medium,58,0
12,False,11medium,50,1,medium,59,0
12,False,11medium,50,1,medium,60,0
12,False,11medium,50,1,medium,61,0
13,False,11medium,50,5,medium,0,"17720,59757"
13,False,11medium,50,5,medium,1,"16987,321382"
13,False,11medium,50,5,medium,2,"14826,438713"
13,False,11medium,50,5,medium,3,"12917,616106"
13,False,11medium,50,5,medium,4,"12667,024134"
13,False,11medium,50,5,medium,5,"11821,235574"
13,False,11medium,50,5,medium,6,"6323,3850855"
13,False,11medium,50,5,medium,7,"6194,2796691"
13,False,11medium,50,5,medium,8,"5964,0543722"
13,False,11medium,50,5,medium,9,"5684,8476993"
13,False,11medium,50,5,medium,10,"5335,8766324"
13,False,11medium,50,5,medium,11,"5041,9834226"
13,False,11medium,50,5,medium,12,"4826,5443539"
13,False,11medium,50,5,medium,13,"4679,4836965"
13,False,11medium,50,5,medium,14,"4328,1343714"
13,False,11medium,50,5,medium,15,"4235,154326"
13,False,11medium,50,5,medium,16,"4002,156457"
13,False,11medium,50,5,medium,17,"3883,629224"
13,False,11medium,50,5,medium,18,"3706,6927862"
13,False,11medium,50,5,medium,19,"3640,4773807"
13,False,11medium,50,5,medium,20,"3463,4089356"
13,False,11medium,50,5,medium,21,"3378,0614916"
13,False,11medium,50,5,medium,22,"3183,1099576"
13,False,11medium,50,5,medium,23,"3013,4764485"
13,False,11medium,50,5,medium,24,"2687,3316041"
13,False,11medium,50,5,medium,25,"2687,3316041"
13,False,11medium,50,5,medium,26,"2450,5020441"
13,False,11medium,50,5,medium,27,"2259,0969148"
13,False,11medium,50,5,medium,28,"2114,700091"
13,False,11medium,50,5,medium,29,"1735,0028277"
13,False,11medium,50,5,medium,30,"1168,5883093"
13,False,11medium,50,5,medium,31,"1151,8016655"
13,False,11medium,50,5,medium,32,"1138,8665167"
13,False,11medium,50,5,medium,33,"1087,367392"
13,False,11medium,50,5,medium,34,"1046,6332632"
13,False,11medium,50,5,medium,35,"1031,5589843"
13,False,11medium,50,5,medium,36,"989,74459764"
13,False,11medium,50,5,medium,37,"980,70216123"
13,False,11medium,50,5,medium,38,"910,31125621"
13,False,11medium,50,5,medium,39,"677,71418869"
13,False,11medium,50,5,medium,40,"519,56497163"
13,False,11medium,50,5,medium,41,"501,89314018"
13,False,11medium,50,5,medium,42,"451,85364086"
13,False,11medium,50,5,medium,43,"394,96497527"
13,False,11medium,50,5,medium,44,"392,95662865"
13,False,11medium,50,5,medium,45,"345,12218995"
13,False,11medium,50,5,medium,46,"330,95708188"
13,False,11medium,50,5,medium,47,"330,95708188"
13,False,11medium,50,5,medium,48,"157,52391087"
13,False,11medium,50,5,medium,49,"24,161687727"
13,False,11medium,50,5,medium,50,0
13,False,11medium,50,5,medium,51,0
13,False,11medium,50,5,medium,52,0
13,False,11medium,50,5,medium,53,0
13,False,11medium,50,5,medium,54,0
13,False,11medium,50,5,medium,55,0
13,False,11medium,50,5,medium,56,0
13,False,11medium,50,5,medium,57,0
13,False,11medium,50,5,medium,58,0
13,False,11medium,50,5,medium,59,0
13,False,11medium,50,5,medium,60,0
13,False,11medium,50,5,medium,61,0
14,False,11medium,50,10,medium,0,"12795,600154"
14,False,11medium,50,10,medium,1,"11239,847131"
14,False,11medium,50,10,medium,2,"10926,323212"
14,False,11medium,50,10,medium,3,"10527,385234"
14,False,11medium,50,10,medium,4,"10142,069908"
14,False,11medium,50,10,medium,5,"9574,5082507"
14,False,11medium,50,10,medium,6,"9143,5136267"
14,False,11medium,50,10,medium,7,"8669,1331871"
14,False,11medium,50,10,medium,8,"8350,0317137"
14,False,11medium,50,10,medium,9,"7964,6223304"
14,False,11medium,50,10,medium,10,"7737,1555374"
14,False,11medium,50,10,medium,11,"7215,5361073"
14,False,11medium,50,10,medium,12,"7091,3491756"
14,False,11medium,50,10,medium,13,"6941,8753304"
14,False,11medium,50,10,medium,14,"6682,531457"
14,False,11medium,50,10,medium,15,"6537,3595834"
14,False,11medium,50,10,medium,16,"6341,784958"
14,False,11medium,50,10,medium,17,"6302,5248231"
14,False,11medium,50,10,medium,18,"5940,2447704"
14,False,11medium,50,10,medium,19,"5740,1654963"
14,False,11medium,50,10,medium,20,"5522,7957781"
14,False,11medium,50,10,medium,21,"5206,3120382"
14,False,11medium,50,10,medium,22,"4927,0561553"
14,False,11medium,50,10,medium,23,"4739,8631613"
14,False,11medium,50,10,medium,24,"4615,8320903"
14,False,11medium,50,10,medium,25,"4470,7831383"
14,False,11medium,50,10,medium,26,"4397,2217612"
14,False,11medium,50,10,medium,27,"4206,5588334"
14,False,11medium,50,10,medium,28,"3901,6935835"
14,False,11medium,50,10,medium,29,"3792,7147075"
14,False,11medium,50,10,medium,30,"3696,6864392"
14,False,11medium,50,10,medium,31,"3474,1489082"
14,False,11medium,50,10,medium,32,"3442,4913371"
14,False,11medium,50,10,medium,33,"3166,3472967"
14,False,11medium,50,10,medium,34,"3067,8872687"
14,False,11medium,50,10,medium,35,"2974,6797562"
14,False,11medium,50,10,medium,36,"2896,1986269"
14,False,11medium,50,10,medium,37,"2761,5188112"
14,False,11medium,50,10,medium,38,"2639,0024796"
14,False,11medium,50,10,medium,39,"2536,1269584"
14,False,11medium,50,10,medium,40,"2439,4717321"
14,False,11medium,50,10,medium,41,"2422,830403"
14,False,11medium,50,10,medium,42,"2261,6816817"
14,False,11medium,50,10,medium,43,"2139,2670636"
14,False,11medium,50,10,medium,44,"2139,2670636"
14,False,11medium,50,10,medium,45,"2126,5555068"
14,False,11medium,50,10,medium,46,"2012,2996733"
14,False,11medium,50,10,medium,47,"1951,2091953"
14,False,11medium,50,10,medium,48,"1778,792136"
14,False,11medium,50,10,medium,49,"1778,792136"
14,False,11medium,50,10,medium,50,"1667,6697935"
14,False,11medium,50,10,medium,51,"1583,7682158"
14,False,11medium,50,10,medium,52,"1471,4338218"
14,False,11medium,50,10,medium,53,"1244,8251659"
14,False,11medium,50,10,medium,54,"1244,8251659"
14,False,11medium,50,10,medium,55,"1027,1057981"
14,False,11medium,50,10,medium,56,"915,98345569"
14,False,11medium,50,10,medium,57,"755,69850319"
14,False,11medium,50,10,medium,58,"592,06733507"
14,False,11medium,50,10,medium,59,"592,06733507"
14,False,11medium,50,10,medium,60,"395,611493"
14,False,11medium,50,10,medium,61,"395,611493"
15,False,11medium,100,1,medium,0,"15213,008598"
15,False,11medium,100,1,medium,1,"13564,338718"
15,False,11medium,100,1,medium,2,"12048,152335"
15,False,11medium,100,1,medium,3,"5104,0804817"
15,False,11medium,100,1,medium,4,"3002,8825877"
15,False,11medium,100,1,medium,5,"2790,2507507"
15,False,11medium,100,1,medium,6,"525,359437"
15,False,11medium,100,1,medium,7,"241,47359676"
15,False,11medium,100,1,medium,8,"16,945610026"
15,False,11medium,100,1,medium,9,0
15,False,11medium,100,1,medium,10,0
15,False,11medium,100,1,medium,11,0
15,False,11medium,100,1,medium,12,0
15,False,11medium,100,1,medium,13,0
15,False,11medium,100,1,medium,14,0
15,False,11medium,100,1,medium,15,0
15,False,11medium,100,1,medium,16,0
15,False,11medium,100,1,medium,17,0
15,False,11medium,100,1,medium,18,0
15,False,11medium,100,1,medium,19,0
15,False,11medium,100,1,medium,20,0
15,False,11medium,100,1,medium,21,0
15,False,11medium,100,1,medium,22,0
15,False,11medium,100,1,medium,23,0
15,False,11medium,100,1,medium,24,0
15,False,11medium,100,1,medium,25,0
15,False,11medium,100,1,medium,26,0
15,False,11medium,100,1,medium,27,0
15,False,11medium,100,1,medium,28,0
15,False,11medium,100,1,medium,29,0
15,False,11medium,100,1,medium,30,0
15,False,11medium,100,1,medium,31,0
15,False,11medium,100,1,medium,32,0
15,False,11medium,100,1,medium,33,0
15,False,11medium,100,1,medium,34,0
15,False,11medium,100,1,medium,35,0
15,False,11medium,100,1,medium,36,0
15,False,11medium,100,1,medium,37,0
15,False,11medium,100,1,medium,38,0
15,False,11medium,100,1,medium,39,0
15,False,11medium,100,1,medium,40,0
15,False,11medium,100,1,medium,41,0
15,False,11medium,100,1,medium,42,0
15,False,11medium,100,1,medium,43,0
15,False,11medium,100,1,medium,44,0
15,False,11medium,100,1,medium,45,0
15,False,11medium,100,1,medium,46,0
15,False,11medium,100,1,medium,47,0
15,False,11medium,100,1,medium,48,0
15,False,11medium,100,1,medium,49,0
15,False,11medium,100,1,medium,50,0
15,False,11medium,100,1,medium,51,0
15,False,11medium,100,1,medium,52,0
15,False,11medium,100,1,medium,53,0
15,False,11medium,100,1,medium,54,0
15,False,11medium,100,1,medium,55,0
15,False,11medium,100,1,medium,56,0
15,False,11medium,100,1,medium,57,0
15,False,11medium,100,1,medium,58,0
15,False,11medium,100,1,medium,59,0
15,False,11medium,100,1,medium,60,0
15,False,11medium,100,1,medium,61,0
16,False,11medium,100,5,medium,0,"17756,569023"
16,False,11medium,100,5,medium,1,"16987,321382"
16,False,11medium,100,5,medium,2,"14957,425257"
16,False,11medium,100,5,medium,3,"12917,616106"
16,False,11medium,100,5,medium,4,"12667,024134"
16,False,11medium,100,5,medium,5,"11821,235574"
16,False,11medium,100,5,medium,6,"6323,3850855"
16,False,11medium,100,5,medium,7,"6194,2796691"
16,False,11medium,100,5,medium,8,"5964,0543722"
16,False,11medium,100,5,medium,9,"5684,8476993"
16,False,11medium,100,5,medium,10,"5335,8766324"
16,False,11medium,100,5,medium,11,"5041,9834226"
16,False,11medium,100,5,medium,12,"4826,5443539"
16,False,11medium,100,5,medium,13,"4679,4836965"
16,False,11medium,100,5,medium,14,"4328,1343714"
16,False,11medium,100,5,medium,15,"4235,154326"
16,False,11medium,100,5,medium,16,"4002,156457"
16,False,11medium,100,5,medium,17,"3754,5272249"
16,False,11medium,100,5,medium,18,"3706,6927862"
16,False,11medium,100,5,medium,19,"3504,3413249"
16,False,11medium,100,5,medium,20,"3463,4089356"
16,False,11medium,100,5,medium,21,"3378,0614916"
16,False,11medium,100,5,medium,22,"3149,6125044"
16,False,11medium,100,5,medium,23,"3013,4764485"
16,False,11medium,100,5,medium,24,"2687,3316041"
16,False,11medium,100,5,medium,25,"2658,4799787"
16,False,11medium,100,5,medium,26,"2450,5020441"
16,False,11medium,100,5,medium,27,"2259,0969148"
16,False,11medium,100,5,medium,28,"2114,700091"
16,False,11medium,100,5,medium,29,"1735,0028277"
16,False,11medium,100,5,medium,30,"1168,5883093"
16,False,11medium,100,5,medium,31,"1151,8016655"
16,False,11medium,100,5,medium,32,"1138,8665167"
16,False,11medium,100,5,medium,33,"1087,367392"
16,False,11medium,100,5,medium,34,"1046,6332632"
16,False,11medium,100,5,medium,35,"1031,5589843"
16,False,11medium,100,5,medium,36,"989,74459764"
16,False,11medium,100,5,medium,37,"980,70216123"
16,False,11medium,100,5,medium,38,"910,31125621"
16,False,11medium,100,5,medium,39,"677,71418869"
16,False,11medium,100,5,medium,40,"519,56497163"
16,False,11medium,100,5,medium,41,"501,89314018"
16,False,11medium,100,5,medium,42,"451,85364086"
16,False,11medium,100,5,medium,43,"394,96497527"
16,False,11medium,100,5,medium,44,"392,95662865"
16,False,11medium,100,5,medium,45,"345,12218995"
16,False,11medium,100,5,medium,46,"330,95708188"
16,False,11medium,100,5,medium,47,"330,95708188"
16,False,11medium,100,5,medium,48,"157,52391087"
16,False,11medium,100,5,medium,49,"24,161687727"
16,False,11medium,100,5,medium,50,0
16,False,11medium,100,5,medium,51,0
16,False,11medium,100,5,medium,52,0
