Column 1,unique_id,random order,first x,tabu tenure,Label,Label 2,Goalfunction
8,10large,False,10,100,24 — 25,25,"27671,429454"
8,10large,False,10,100,25 — 26,26,"27306,450506"
8,10large,False,10,100,26 — 27,27,"27158,840104"
8,10large,False,10,100,27 — 28,28,"27009,586644"
8,10large,False,10,100,28 — 29,29,"26929,887808"
8,10large,False,10,100,29 — 30,30,"26881,556155"
8,10large,False,10,100,30 — 31,31,"26487,071503"
8,10large,False,10,100,31 — 32,32,"25880,164639"
8,10large,False,10,100,32 — 33,33,"25691,049057"
8,10large,False,10,100,33 — 34,34,"25427,826738"
8,10large,False,10,100,34 — 35,35,"25300,02767"
8,10large,False,10,100,35 — 36,36,"25107,322269"
8,10large,False,10,100,36 — 37,37,"24978,062848"
8,10large,False,10,100,37 — 38,38,"24732,688594"
8,10large,False,10,100,38 — 39,39,"24425,583118"
8,10large,False,10,100,39 — 40,40,"24317,520198"
8,10large,False,10,100,40 — 41,41,"24155,892686"
8,10large,False,10,100,41 — 42,42,"23811,268656"
8,10large,False,10,100,42 — 43,43,"23703,965731"
8,10large,False,10,100,43 — 44,44,"23472,232385"
8,10large,False,10,100,44 — 45,45,"23226,39686"
8,10large,False,10,100,45 — 46,46,"22943,394705"
8,10large,False,10,100,46 — 47,47,"22758,16053"
8,10large,False,10,100,47 — 48,48,"22475,481859"
8,10large,False,10,100,48 — 49,49,"22221,783709"
8,10large,False,10,100,49 — 50,50,"22128,332983"
8,10large,False,10,100,50 — 51,51,"22128,332983"
8,10large,False,10,100,51 — 52,52,"21922,223852"
8,10large,False,10,100,52 — 53,53,"21848,380819"
8,10large,False,10,100,53 — 54,54,"21719,401251"
8,10large,False,10,100,54 — 55,55,"21519,488186"
8,10large,False,10,100,55 — 56,56,"21387,337009"
8,10large,False,10,100,56 — 57,57,"21387,337009"
8,10large,False,10,100,57 — 58,58,"21288,591322"
8,10large,False,10,100,58 — 59,59,"21190,850383"
8,10large,False,10,100,59 — 60,60,"21087,595543"
8,10large,False,10,100,60 — 61,61,"21087,595543"
9,10large,True,1,10,0 — 1,1,"38067,924485"
9,10large,True,1,10,1 — 2,2,"33289,441065"
9,10large,True,1,10,2 — 3,3,"29168,531889"
9,10large,True,1,10,3 — 4,4,"28218,668469"
9,10large,True,1,10,4 — 5,5,"28023,049844"
9,10large,True,1,10,5 — 6,6,"28023,049844"
9,10large,True,1,10,6 — 7,7,"28023,049844"
9,10large,True,1,10,7 — 8,8,"28023,049844"
9,10large,True,1,10,8 — 9,9,"25708,552291"
9,10large,True,1,10,9 — 10,10,"24537,544729"
9,10large,True,1,10,10 — 11,11,"24537,544729"
9,10large,True,1,10,11 — 12,12,"24537,544729"
9,10large,True,1,10,12 — 13,13,"24257,355699"
9,10large,True,1,10,13 — 14,14,"24257,355699"
9,10large,True,1,10,14 — 15,15,"22117,613952"
9,10large,True,1,10,15 — 16,16,"22117,613952"
9,10large,True,1,10,16 — 17,17,"22117,613952"
9,10large,True,1,10,17 — 18,18,"20904,78421"
9,10large,True,1,10,18 — 19,19,"18856,344332"
9,10large,True,1,10,19 — 20,20,"16730,753339"
9,10large,True,1,10,20 — 21,21,"16004,542398"
9,10large,True,1,10,21 — 22,22,"16004,542398"
9,10large,True,1,10,22 — 23,23,"14995,963452"
9,10large,True,1,10,23 — 24,24,"14649,865272"
9,10large,True,1,10,24 — 25,25,"14649,865272"
9,10large,True,1,10,25 — 26,26,"14304,539667"
9,10large,True,1,10,26 — 27,27,"13607,178874"
9,10large,True,1,10,27 — 28,28,"13607,178874"
9,10large,True,1,10,28 — 29,29,"13607,178874"
9,10large,True,1,10,29 — 30,30,"13607,178874"
9,10large,True,1,10,30 — 31,31,"13390,982483"
9,10large,True,1,10,31 — 32,32,"11355,37837"
9,10large,True,1,10,32 — 33,33,"8753,3798261"
9,10large,True,1,10,33 — 34,34,"7922,1404321"
9,10large,True,1,10,34 — 35,35,"6887,5471884"
9,10large,True,1,10,35 — 36,36,"5381,2809993"
9,10large,True,1,10,36 — 37,37,"4651,85297"
9,10large,True,1,10,37 — 38,38,"4003,0878835"
9,10large,True,1,10,38 — 39,39,"4003,0878835"
9,10large,True,1,10,39 — 40,40,"4003,0878835"
9,10large,True,1,10,40 — 41,41,"4003,0878835"
9,10large,True,1,10,41 — 42,42,"2719,7948972"
9,10large,True,1,10,42 — 43,43,"1253,6039543"
9,10large,True,1,10,43 — 44,44,"1187,2268748"
9,10large,True,1,10,44 — 45,45,0
9,10large,True,1,10,45 — 46,46,0
9,10large,True,1,10,46 — 47,47,0
9,10large,True,1,10,47 — 48,48,0
9,10large,True,1,10,48 — 49,49,0
9,10large,True,1,10,49 — 50,50,0
9,10large,True,1,10,50 — 51,51,0
9,10large,True,1,10,51 — 52,52,0
9,10large,True,1,10,52 — 53,53,0
9,10large,True,1,10,53 — 54,54,0
9,10large,True,1,10,54 — 55,55,0
9,10large,True,1,10,55 — 56,56,0
9,10large,True,1,10,56 — 57,57,0
9,10large,True,1,10,57 — 58,58,0
9,10large,True,1,10,58 — 59,59,0
9,10large,True,1,10,59 — 60,60,0
9,10large,True,1,10,60 — 61,61,0
10,10large,True,1,50,0 — 1,1,"37899,44703"
10,10large,True,1,50,1 — 2,2,"32354,982728"
10,10large,True,1,50,2 — 3,3,"27856,00877"
10,10large,True,1,50,3 — 4,4,"24316,492036"
10,10large,True,1,50,4 — 5,5,"21944,82644"
10,10large,True,1,50,5 — 6,6,"21828,523924"
10,10large,True,1,50,6 — 7,7,"19781,974619"
10,10large,True,1,50,7 — 8,8,"17732,895445"
10,10large,True,1,50,8 — 9,9,"15375,365919"
10,10large,True,1,50,9 — 10,10,"15375,365919"
10,10large,True,1,50,10 — 11,11,"14671,70233"
10,10large,True,1,50,11 — 12,12,"14376,129903"
10,10large,True,1,50,12 — 13,13,"14376,129903"
10,10large,True,1,50,13 — 14,14,"14376,129903"
10,10large,True,1,50,14 — 15,15,"14376,129903"
10,10large,True,1,50,15 — 16,16,"14319,59267"
10,10large,True,1,50,16 — 17,17,"14319,59267"
10,10large,True,1,50,17 — 18,18,"13676,197013"
10,10large,True,1,50,18 — 19,19,"12956,492119"
10,10large,True,1,50,19 — 20,20,"11866,42214"
10,10large,True,1,50,20 — 21,21,"11168,585978"
10,10large,True,1,50,21 — 22,22,"11168,585978"
10,10large,True,1,50,22 — 23,23,"11168,585978"
10,10large,True,1,50,23 — 24,24,"11144,423029"
10,10large,True,1,50,24 — 25,25,"10606,934386"
10,10large,True,1,50,25 — 26,26,"10606,934386"
10,10large,True,1,50,26 — 27,27,"10467,24842"
10,10large,True,1,50,27 — 28,28,"10467,24842"
10,10large,True,1,50,28 — 29,29,"10467,24842"
10,10large,True,1,50,29 — 30,30,"10355,963694"
10,10large,True,1,50,30 — 31,31,"9991,2321273"
10,10large,True,1,50,31 — 32,32,"9239,1664801"
10,10large,True,1,50,32 — 33,33,"8377,5519859"
10,10large,True,1,50,33 — 34,34,"8377,5519859"
10,10large,True,1,50,34 — 35,35,"8377,5519859"
10,10large,True,1,50,35 — 36,36,"8348,1736454"
10,10large,True,1,50,36 — 37,37,"8083,5370976"
10,10large,True,1,50,37 — 38,38,"7727,7206744"
10,10large,True,1,50,38 — 39,39,"6265,1097444"
10,10large,True,1,50,39 — 40,40,"6025,9747902"
10,10large,True,1,50,40 — 41,41,"6025,9747902"
10,10large,True,1,50,41 — 42,42,"5673,4607994"
10,10large,True,1,50,42 — 43,43,"5673,4607994"
10,10large,True,1,50,43 — 44,44,"5673,4607994"
10,10large,True,1,50,44 — 45,45,"5673,4607994"
10,10large,True,1,50,45 — 46,46,"5452,5148819"
10,10large,True,1,50,46 — 47,47,"4620,9224121"
10,10large,True,1,50,47 — 48,48,"4063,9851219"
10,10large,True,1,50,48 — 49,49,"4063,9851219"
10,10large,True,1,50,49 — 50,50,"2977,3814853"
10,10large,True,1,50,50 — 51,51,"2254,1691438"
10,10large,True,1,50,51 — 52,52,"2097,032407"
10,10large,True,1,50,52 — 53,53,"2097,032407"
10,10large,True,1,50,53 — 54,54,"1385,4629876"
10,10large,True,1,50,54 — 55,55,"881,98059553"
10,10large,True,1,50,55 — 56,56,"69,950537397"
10,10large,True,1,50,56 — 57,57,0
10,10large,True,1,50,57 — 58,58,0
10,10large,True,1,50,58 — 59,59,0
10,10large,True,1,50,59 — 60,60,0
10,10large,True,1,50,60 — 61,61,0
11,10large,True,1,100,0 — 1,1,"39060,813411"
11,10large,True,1,100,1 — 2,2,"33628,019585"
11,10large,True,1,100,2 — 3,3,"30810,501249"
11,10large,True,1,100,3 — 4,4,"25899,425357"
11,10large,True,1,100,4 — 5,5,"23228,321454"
11,10large,True,1,100,5 — 6,6,"20746,764771"
11,10large,True,1,100,6 — 7,7,"17608,471778"
11,10large,True,1,100,7 — 8,8,"15216,340378"
11,10large,True,1,100,8 — 9,9,"15216,340378"
11,10large,True,1,100,9 — 10,10,"14083,694596"
11,10large,True,1,100,10 — 11,11,"12610,150631"
11,10large,True,1,100,11 — 12,12,"11425,671745"
11,10large,True,1,100,12 — 13,13,"8847,6515746"
11,10large,True,1,100,13 — 14,14,"8070,3627106"
11,10large,True,1,100,14 — 15,15,"8070,3627106"
11,10large,True,1,100,15 — 16,16,"6567,1605018"
11,10large,True,1,100,16 — 17,17,"6179,8879895"
11,10large,True,1,100,17 — 18,18,"5312,4623131"
11,10large,True,1,100,18 — 19,19,"4542,9490677"
11,10large,True,1,100,19 — 20,20,"3757,467833"
11,10large,True,1,100,20 — 21,21,"3543,4791171"
11,10large,True,1,100,21 — 22,22,"3543,4791171"
11,10large,True,1,100,22 — 23,23,"3543,4791171"
11,10large,True,1,100,23 — 24,24,"2774,2012681"
11,10large,True,1,100,24 — 25,25,"2668,6283663"
11,10large,True,1,100,25 — 26,26,"1933,4440047"
11,10large,True,1,100,26 — 27,27,"1573,3304839"
11,10large,True,1,100,27 — 28,28,"1568,6814271"
11,10large,True,1,100,28 — 29,29,"1568,6814271"
11,10large,True,1,100,29 — 30,30,"148,51012114"
11,10large,True,1,100,30 — 31,31,0
11,10large,True,1,100,31 — 32,32,0
11,10large,True,1,100,32 — 33,33,0
11,10large,True,1,100,33 — 34,34,0
11,10large,True,1,100,34 — 35,35,0
11,10large,True,1,100,35 — 36,36,0
11,10large,True,1,100,36 — 37,37,0
11,10large,True,1,100,37 — 38,38,0
11,10large,True,1,100,38 — 39,39,0
11,10large,True,1,100,39 — 40,40,0
11,10large,True,1,100,40 — 41,41,0
11,10large,True,1,100,41 — 42,42,0
11,10large,True,1,100,42 — 43,43,0
11,10large,True,1,100,43 — 44,44,0
11,10large,True,1,100,44 — 45,45,0
11,10large,True,1,100,45 — 46,46,0
11,10large,True,1,100,46 — 47,47,0
11,10large,True,1,100,47 — 48,48,0
11,10large,True,1,100,48 — 49,49,0
11,10large,True,1,100,49 — 50,50,0
11,10large,True,1,100,50 — 51,51,0
11,10large,True,1,100,51 — 52,52,0
11,10large,True,1,100,52 — 53,53,0
11,10large,True,1,100,53 — 54,54,0
11,10large,True,1,100,54 — 55,55,0
11,10large,True,1,100,55 — 56,56,0
11,10large,True,1,100,56 — 57,57,0
11,10large,True,1,100,57 — 58,58,0
11,10large,True,1,100,58 — 59,59,0
11,10large,True,1,100,59 — 60,60,0
11,10large,True,1,100,60 — 61,61,0
12,10large,True,5,10,0 — 1,1,"38241,485453"
12,10large,True,5,10,1 — 2,2,"32636,526213"
12,10large,True,5,10,2 — 3,3,"29668,489019"
12,10large,True,5,10,3 — 4,4,"26699,426685"
12,10large,True,5,10,4 — 5,5,"23001,379454"
12,10large,True,5,10,5 — 6,6,"19030,172161"
12,10large,True,5,10,6 — 7,7,"18397,750115"
12,10large,True,5,10,7 — 8,8,"18397,750115"
12,10large,True,5,10,8 — 9,9,"17975,77901"
12,10large,True,5,10,9 — 10,10,"17095,254682"
12,10large,True,5,10,10 — 11,11,"17095,254682"
12,10large,True,5,10,11 — 12,12,"16945,93407"
12,10large,True,5,10,12 — 13,13,"16945,93407"
12,10large,True,5,10,13 — 14,14,"16945,93407"
12,10large,True,5,10,14 — 15,15,"16945,93407"
12,10large,True,5,10,15 — 16,16,"15659,932478"
12,10large,True,5,10,16 — 17,17,"12854,350975"
12,10large,True,5,10,17 — 18,18,"11125,496817"
12,10large,True,5,10,18 — 19,19,"9244,809347"
12,10large,True,5,10,19 — 20,20,"7645,8583715"
12,10large,True,5,10,20 — 21,21,"7297,1029276"
12,10large,True,5,10,21 — 22,22,"6716,2233651"
12,10large,True,5,10,22 — 23,23,"5993,7182439"
12,10large,True,5,10,23 — 24,24,"5993,7182439"
12,10large,True,5,10,24 — 25,25,"5993,7182439"
12,10large,True,5,10,25 — 26,26,"5744,4679884"
12,10large,True,5,10,26 — 27,27,"5744,4679884"
12,10large,True,5,10,27 — 28,28,"5744,4679884"
12,10large,True,5,10,28 — 29,29,"5744,4679884"
12,10large,True,5,10,29 — 30,30,"5744,4679884"
12,10large,True,5,10,30 — 31,31,"5705,9301434"
12,10large,True,5,10,31 — 32,32,"5705,9301434"
12,10large,True,5,10,32 — 33,33,"5705,9301434"
12,10large,True,5,10,33 — 34,34,"5170,3174203"
12,10large,True,5,10,34 — 35,35,"5170,3174203"
12,10large,True,5,10,35 — 36,36,"5170,3174203"
12,10large,True,5,10,36 — 37,37,"4411,1853921"
12,10large,True,5,10,37 — 38,38,"4411,1853921"
12,10large,True,5,10,38 — 39,39,"4411,1853921"
12,10large,True,5,10,39 — 40,40,"4411,1853921"
12,10large,True,5,10,40 — 41,41,"3982,2020329"
12,10large,True,5,10,41 — 42,42,"3418,0867196"
12,10large,True,5,10,42 — 43,43,"3418,0867196"
12,10large,True,5,10,43 — 44,44,"3418,0867196"
12,10large,True,5,10,44 — 45,45,"3418,0867196"
12,10large,True,5,10,45 — 46,46,"3281,3898009"
12,10large,True,5,10,46 — 47,47,"2587,2199463"
12,10large,True,5,10,47 — 48,48,"2341,3534055"
12,10large,True,5,10,48 — 49,49,"1402,2544555"
12,10large,True,5,10,49 — 50,50,"627,2362895"
12,10large,True,5,10,50 — 51,51,0
12,10large,True,5,10,51 — 52,52,0
12,10large,True,5,10,52 — 53,53,0
12,10large,True,5,10,53 — 54,54,0
12,10large,True,5,10,54 — 55,55,0
12,10large,True,5,10,55 — 56,56,0
12,10large,True,5,10,56 — 57,57,0
12,10large,True,5,10,57 — 58,58,0
12,10large,True,5,10,58 — 59,59,0
12,10large,True,5,10,59 — 60,60,0
12,10large,True,5,10,60 — 61,61,0
13,10large,True,5,50,0 — 1,1,"36072,272751"
13,10large,True,5,50,1 — 2,2,"31915,647058"
13,10large,True,5,50,2 — 3,3,"27076,283971"
13,10large,True,5,50,3 — 4,4,"23028,380818"
13,10large,True,5,50,4 — 5,5,"19474,226436"
13,10large,True,5,50,5 — 6,6,"15314,58417"
13,10large,True,5,50,6 — 7,7,"14756,797773"
13,10large,True,5,50,7 — 8,8,"14509,62928"
13,10large,True,5,50,8 — 9,9,"14063,749016"
13,10large,True,5,50,9 — 10,10,"13426,347119"
13,10large,True,5,50,10 — 11,11,"13426,347119"
13,10large,True,5,50,11 — 12,12,"13100,280775"
13,10large,True,5,50,12 — 13,13,"12725,746211"
13,10large,True,5,50,13 — 14,14,"12725,746211"
13,10large,True,5,50,14 — 15,15,"12219,153871"
13,10large,True,5,50,15 — 16,16,"12219,153871"
13,10large,True,5,50,16 — 17,17,"11935,561357"
13,10large,True,5,50,17 — 18,18,"10466,08751"
13,10large,True,5,50,18 — 19,19,"9899,5508364"
13,10large,True,5,50,19 — 20,20,"9899,5508364"
13,10large,True,5,50,20 — 21,21,"9899,5508364"
13,10large,True,5,50,21 — 22,22,"9899,5508364"
13,10large,True,5,50,22 — 23,23,"9768,5487642"
13,10large,True,5,50,23 — 24,24,"9249,0522038"
13,10large,True,5,50,24 — 25,25,"9049,6831312"
13,10large,True,5,50,25 — 26,26,"8892,2666335"
13,10large,True,5,50,26 — 27,27,"8892,2666335"
13,10large,True,5,50,27 — 28,28,"8520,0269714"
13,10large,True,5,50,28 — 29,29,"7503,6801552"
13,10large,True,5,50,29 — 30,30,"7224,2390977"
13,10large,True,5,50,30 — 31,31,"6952,2085443"
13,10large,True,5,50,31 — 32,32,"6952,2085443"
13,10large,True,5,50,32 — 33,33,"6952,2085443"
13,10large,True,5,50,33 — 34,34,"6823,8052144"
13,10large,True,5,50,34 — 35,35,"5454,9048681"
13,10large,True,5,50,35 — 36,36,"5454,9048681"
13,10large,True,5,50,36 — 37,37,"4858,1644439"
13,10large,True,5,50,37 — 38,38,"3854,1112545"
13,10large,True,5,50,38 — 39,39,"2567,6803712"
13,10large,True,5,50,39 — 40,40,"1425,497062"
13,10large,True,5,50,40 — 41,41,"999,34756674"
13,10large,True,5,50,41 — 42,42,"166,97039103"
13,10large,True,5,50,42 — 43,43,0
13,10large,True,5,50,43 — 44,44,0
13,10large,True,5,50,44 — 45,45,0
13,10large,True,5,50,45 — 46,46,0
13,10large,True,5,50,46 — 47,47,0
13,10large,True,5,50,47 — 48,48,0
13,10large,True,5,50,48 — 49,49,0
13,10large,True,5,50,49 — 50,50,0
13,10large,True,5,50,50 — 51,51,0
13,10large,True,5,50,51 — 52,52,0
13,10large,True,5,50,52 — 53,53,0
13,10large,True,5,50,53 — 54,54,0
13,10large,True,5,50,54 — 55,55,0
13,10large,True,5,50,55 — 56,56,0
13,10large,True,5,50,56 — 57,57,0
13,10large,True,5,50,57 — 58,58,0
13,10large,True,5,50,58 — 59,59,0
13,10large,True,5,50,59 — 60,60,0
13,10large,True,5,50,60 — 61,61,0
14,10large,True,5,100,0 — 1,1,"37257,434752"
14,10large,True,5,100,1 — 2,2,"31721,396746"
14,10large,True,5,100,2 — 3,3,"28527,978423"
14,10large,True,5,100,3 — 4,4,"26005,349371"
14,10large,True,5,100,4 — 5,5,"25552,826746"
14,10large,True,5,100,5 — 6,6,"25552,826746"
14,10large,True,5,100,6 — 7,7,"24694,035294"
14,10large,True,5,100,7 — 8,8,"24694,035294"
14,10large,True,5,100,8 — 9,9,"24694,035294"
14,10large,True,5,100,9 — 10,10,"24694,035294"
14,10large,True,5,100,10 — 11,11,"23564,904807"
14,10large,True,5,100,11 — 12,12,"23564,904807"
14,10large,True,5,100,12 — 13,13,"20851,603561"
14,10large,True,5,100,13 — 14,14,"19368,932766"
14,10large,True,5,100,14 — 15,15,"18731,145826"
14,10large,True,5,100,15 — 16,16,"17848,304606"
14,10large,True,5,100,16 — 17,17,"17848,304606"
14,10large,True,5,100,17 — 18,18,"17848,304606"
14,10large,True,5,100,18 — 19,19,"17848,304606"
14,10large,True,5,100,19 — 20,20,"17848,304606"
14,10large,True,5,100,20 — 21,21,"17146,559597"
14,10large,True,5,100,21 — 22,22,"17146,559597"
14,10large,True,5,100,22 — 23,23,"16971,406658"
14,10large,True,5,100,23 — 24,24,"16971,406658"
14,10large,True,5,100,24 — 25,25,"16971,406658"
14,10large,True,5,100,25 — 26,26,"15402,056238"
14,10large,True,5,100,26 — 27,27,"15275,124494"
14,10large,True,5,100,27 — 28,28,"15275,124494"
14,10large,True,5,100,28 — 29,29,"15275,124494"
14,10large,True,5,100,29 — 30,30,"14456,034631"
14,10large,True,5,100,30 — 31,31,"14183,576458"
14,10large,True,5,100,31 — 32,32,"14183,576458"
14,10large,True,5,100,32 — 33,33,"14183,576458"
14,10large,True,5,100,33 — 34,34,"14183,576458"
14,10large,True,5,100,34 — 35,35,"14183,576458"
14,10large,True,5,100,35 — 36,36,"14183,576458"
14,10large,True,5,100,36 — 37,37,"13433,927673"
14,10large,True,5,100,37 — 38,38,"12555,026677"
14,10large,True,5,100,38 — 39,39,"12555,026677"
14,10large,True,5,100,39 — 40,40,"12555,026677"
14,10large,True,5,100,40 — 41,41,"12555,026677"
14,10large,True,5,100,41 — 42,42,"12368,403644"
14,10large,True,5,100,42 — 43,43,"12250,737343"
14,10large,True,5,100,43 — 44,44,"11911,701072"
14,10large,True,5,100,44 — 45,45,"11911,701072"
14,10large,True,5,100,45 — 46,46,"11198,482477"
14,10large,True,5,100,46 — 47,47,"10921,834845"
14,10large,True,5,100,47 — 48,48,"10921,834845"
14,10large,True,5,100,48 — 49,49,"10921,834845"
14,10large,True,5,100,49 — 50,50,"10298,679746"
14,10large,True,5,100,50 — 51,51,"10298,679746"
14,10large,True,5,100,51 — 52,52,"10298,679746"
14,10large,True,5,100,52 — 53,53,"10298,679746"
14,10large,True,5,100,53 — 54,54,"10298,679746"
14,10large,True,5,100,54 — 55,55,"9233,8384431"
14,10large,True,5,100,55 — 56,56,"8276,7653678"
14,10large,True,5,100,56 — 57,57,"7819,8284661"
14,10large,True,5,100,57 — 58,58,"7019,1969945"
14,10large,True,5,100,58 — 59,59,"7019,1969945"
14,10large,True,5,100,59 — 60,60,"7019,1969945"
14,10large,True,5,100,60 — 61,61,"6944,7566875"
15,10large,True,10,10,0 — 1,1,"39878,24853"
15,10large,True,10,10,1 — 2,2,"34505,706209"
15,10large,True,10,10,2 — 3,3,"29948,399128"
15,10large,True,10,10,3 — 4,4,"25357,474676"
15,10large,True,10,10,4 — 5,5,"22139,495431"
15,10large,True,10,10,5 — 6,6,"20297,292537"
15,10large,True,10,10,6 — 7,7,"20166,403301"
15,10large,True,10,10,7 — 8,8,"19390,205216"
15,10large,True,10,10,8 — 9,9,"17329,250583"
15,10large,True,10,10,9 — 10,10,"15616,973603"
15,10large,True,10,10,10 — 11,11,"15616,973603"
15,10large,True,10,10,11 — 12,12,"15616,973603"
15,10large,True,10,10,12 — 13,13,"15616,973603"
15,10large,True,10,10,13 — 14,14,"14685,086108"
15,10large,True,10,10,14 — 15,15,"14685,086108"
15,10large,True,10,10,15 — 16,16,"14685,086108"
15,10large,True,10,10,16 — 17,17,"14685,086108"
15,10large,True,10,10,17 — 18,18,"14463,826582"
15,10large,True,10,10,18 — 19,19,"14463,826582"
15,10large,True,10,10,19 — 20,20,"14463,826582"
15,10large,True,10,10,20 — 21,21,"14130,853752"
15,10large,True,10,10,21 — 22,22,"12809,823853"
15,10large,True,10,10,22 — 23,23,"11219,74145"
15,10large,True,10,10,23 — 24,24,"9607,7545899"
15,10large,True,10,10,24 — 25,25,"9357,4819636"
15,10large,True,10,10,25 — 26,26,"9357,4819636"
